137.52,1.8,78
137.51,1.9,80
134.02,1.6,82
127.82,1.6,82
119.85,1.8,83
110.87,1.1,92
101.45,1.2,93
92.01,0.9,94
82.95,0.6,96
74.68,0.8,96
67.68,0.2,100
62.51,0.7,100
59.73,1.4,96
59.71,2,93
62.46,2.6,90
67.61,2.5,88
74.59,2.4,88
82.84,2.2,88
91.88,2,88
101.29,2.5,86
110.68,2.6,86
119.63,2.2,90
127.56,1.8,95
133.71,1.5,96
137.15,1.5,96
137.13,1.3,100
133.67,1.2,100
127.49,1.3,100
119.54,1.7,100
110.58,2.1,95
101.16,1.7,94
91.72,1.8,96
82.65,2.2,88
74.36,2,90
67.34,2.9,84
62.15,3.4,79
59.36,4.3,71
59.34,2.4,96
62.1,2.4,96
67.26,3,100
74.26,3.1,100
82.53,2.5,100
91.58,2.4,100
101,2.5,100
110.39,2.4,100
119.32,2.6,100
127.23,2.5,100
133.36,2.5,100
136.77,2.6,100
136.76,2.6,100
133.31,2.8,100
127.16,2.5,100
119.23,2.4,100
110.28,2.5,100
100.87,2.7,100
91.43,2.7,100
82.34,2.9,100
74.04,3,100
66.99,3.3,100
61.78,3.3,100
58.98,3.6,100
58.96,4,100
61.74,4.3,100
66.92,4.5,100
73.94,4.6,100
82.23,4.2,100
91.29,4,100
100.71,3.9,100
110.09,4,100
119.01,4.6,100
126.9,4.5,100
133,4.5,100
136.4,4.4,100
136.38,4.1,100
132.96,3.4,100
126.83,3.3,100
118.92,3,100
109.98,3.1,100
100.58,2.5,100
91.13,2.1,100
82.04,2.7,100
73.71,4.1,100
66.65,3.1,100
61.42,3.9,100
58.6,8.1,92
58.59,9.3,77
61.37,9.2,73
66.58,8.2,74
73.62,6.5,80
81.92,4.9,87
90.99,3.8,92
100.42,3.7,92
109.79,3.2,93
118.7,3.2,91
126.57,3.4,88
132.64,4.2,84
136.02,4.9,82
136,4.7,84
132.6,5.2,83
126.5,5.4,83
118.61,5.4,83
109.68,5.4,83
100.28,5.1,84
90.83,5.5,83
81.73,5.6,85
73.39,6.5,85
66.3,6.7,85
61.05,7.5,84
58.22,8.1,80
58.21,8.1,81
61.01,7.8,80
66.23,6.6,88
73.29,6.2,88
81.61,5.6,90
90.69,5.3,91
100.12,4.8,95
109.5,4.6,100
118.39,4.7,100
126.23,4.5,96
132.28,4.3,100
135.64,4.1,97
135.63,4,95
132.24,3.5,100
126.16,3,100
118.29,2.5,96
109.38,2.2,100
99.99,2.1,100
90.54,1.9,96
81.42,2.7,94
73.06,3.5,90
65.95,4.3,80
60.68,4.4,76
57.84,5,68
57.82,5.2,65
60.64,5.5,62
65.88,6,64
72.96,5.8,59
81.3,4.7,68
90.39,3.8,70
99.82,2.8,76
109.19,2.4,76
118.07,2.6,74
125.89,2.7,74
131.92,2.8,74
135.26,3,75
135.24,3.1,79
131.87,3.1,83
125.82,2.7,85
117.98,2,90
109.08,3.1,91
99.69,3.2,90
90.24,3.5,89
81.11,4.2,83
72.74,4.5,84
65.61,4.7,84
60.31,6.5,74
57.46,6.9,75
57.44,7.2,72
60.27,7.1,73
65.53,6.4,73
72.64,5.3,79
80.99,4.5,81
90.1,4.2,81
99.53,4.4,82
108.89,4.7,84
117.75,5.1,86
125.55,4.8,87
131.55,4.9,85
134.88,4.6,85
134.86,4.9,86
131.51,5.4,84
125.48,5.1,85
117.66,5.4,84
108.78,5.7,86
99.39,5.7,83
89.93,6.2,84
80.8,7,82
72.41,7.6,81
65.26,8.7,77
59.94,11.1,67
57.07,9.4,73
57.06,8.9,76
59.9,9,73
65.18,7.9,77
72.31,7.6,75
80.68,7.3,77
89.8,7.2,79
99.23,7.1,79
108.59,6.8,81
117.43,6.4,85
125.21,5.5,93
131.19,5.3,100
134.49,5.4,100
134.48,5.6,100
131.14,5.6,100
125.14,5.5,100
117.34,5.3,100
108.47,5.1,100
99.09,4.9,100
89.63,4.9,100
80.49,5.1,100
72.08,5.4,96
64.91,5.6,95
59.57,5.8,95
56.69,5.8,94
56.67,6,95
59.52,6,96
64.83,5.6,97
71.98,4.7,100
80.37,4.2,100
89.49,4,100
98.93,3.7,100
108.28,3.5,100
117.11,3.2,100
124.87,3.1,100
130.82,2.8,100
134.11,2.6,100
134.09,2.3,100
130.77,2,100
124.8,2,100
117.02,1.9,100
108.17,1.8,100
98.79,1.5,100
89.33,1.4,100
80.17,1.2,100
71.75,1.3,100
64.55,1.5,100
59.2,1.7,96
56.3,1.8,96
56.28,1.9,93
59.15,2.2,92
64.48,2.2,92
71.65,2.2,94
80.06,1.7,100
89.19,1,100
98.63,1.4,96
107.97,1.5,91
116.79,1,94
124.53,0.7,92
130.45,0.6,94
133.72,-0.1,95
133.7,-0.1,94
130.4,-0.1,94
124.45,0,92
116.7,0.2,90
107.86,0.5,89
98.49,0.8,90
89.03,1.2,90
79.86,1.9,89
71.42,3.2,86
64.2,4.3,84
58.82,4.6,85
55.91,4.6,91
55.9,5.7,84
58.78,5,86
64.13,4.4,89
71.32,4.3,91
79.74,4.4,93
88.88,4.2,95
98.33,4.2,96
107.67,4.4,94
116.47,4.6,93
124.18,4.6,94
130.08,4.6,97
133.33,4.9,94
133.32,4.7,95
130.03,4,96
124.11,3.3,96
116.38,3.1,94
107.55,2.5,90
98.19,2.2,85
88.72,2.2,85
79.55,2.6,84
71.08,2.9,81
63.85,4.2,75
58.45,3.6,72
55.52,3.8,77
55.51,4,77
58.4,3.7,75
63.77,3.9,69
70.99,3.8,70
79.43,2.7,77
88.58,1.5,85
98.02,1.6,82
107.36,1.8,83
116.14,1.3,91
123.83,2,86
129.71,2.2,85
132.94,1.9,87
132.93,2.1,87
129.66,0.9,100
123.76,1.5,91
116.05,1.8,92
107.24,0.2,100
97.89,1.1,94
88.42,1.7,90
79.23,2.1,90
70.75,3.2,86
63.49,3.9,81
58.07,3.8,84
55.13,4.4,78
55.12,3.9,82
58.03,4,87
63.42,4.3,82
70.66,4.3,82
79.11,3.5,87
88.27,3,92
97.72,2.9,92
107.05,2.7,93
115.82,2.5,93
123.49,2.2,94
129.34,1.6,96
132.55,1,100
132.54,1.2,100
129.29,0.9,100
123.41,0.1,100
115.72,0,100
106.93,0.3,100
97.58,0.5,100
88.11,0.6,100
78.92,0.1,100
70.42,0,100
63.14,0.1,100
57.7,1.3,100
54.74,2.4,100
54.73,3.1,95
57.65,2.8,92
63.07,3.8,82
70.32,3.6,81
78.79,3.3,87
87.97,2.6,89
97.42,2.7,89
106.73,2.6,88
115.49,2.5,88
123.14,2.5,87
128.96,2.2,92
132.16,2.1,92
132.15,1.9,90
128.92,1.8,92
123.07,1.2,95
115.4,1.1,94
106.62,1.1,93
97.28,1.3,96
87.8,1.5,94
78.6,2.1,90
70.09,3.3,84
62.79,4.3,81
57.32,3.4,86
54.35,3.5,87
54.34,3.9,89
57.27,2.4,93
62.71,1.9,96
69.99,1.6,96
78.48,1.3,96
87.66,0.8,100
97.11,1.1,100
106.42,1.9,100
115.16,2.8,96
122.79,3.4,94
128.59,3.6,96
131.77,3.9,97
131.76,3.6,95
128.54,3.9,96
122.72,4,94
115.07,3.7,91
106.31,4,89
96.97,3.8,91
87.5,3.8,93
78.28,3.7,92
69.76,4.2,91
62.43,4.2,90
56.94,5.3,86
53.96,6.2,82
53.94,6.6,81
56.9,7,79
62.36,7.3,77
69.66,7.4,75
78.16,6.4,82
87.36,6.3,80
96.8,5.3,86
106.11,5.2,85
114.84,4.4,86
122.44,4.3,88
128.21,4,88
131.38,3.7,87
131.36,3.3,85
128.17,2.8,87
122.37,2.2,88
114.74,3,85
106,2.8,85
96.67,3.1,84
87.19,4.3,81
77.97,5.8,78
69.42,7.8,73
62.08,8.8,66
56.57,9.8,65
53.57,9.9,65
53.55,10,61
56.52,9.5,62
62,9.4,66
69.32,9,67
77.85,8.2,73
87.05,7.5,77
96.5,6.3,80
105.8,6.3,81
114.51,6.1,82
122.09,6.3,80
127.84,6.8,82
130.99,6.1,95
130.97,6.4,96
127.79,6.3,100
122.01,6.1,96
114.41,6,100
105.68,5.3,89
96.36,5,93
86.88,4.8,95
77.65,5.1,96
69.09,5.2,95
61.72,4.3,94
56.19,4.6,95
53.17,4.9,94
53.16,5.7,93
56.14,5.6,92
61.65,5.7,93
68.99,5.5,94
77.53,5.3,95
86.74,5.2,95
96.19,5.2,97
105.48,5.1,100
114.18,5.1,100
121.74,5,100
127.46,5.1,100
130.6,5.1,100
130.58,5,100
127.42,4.7,100
121.66,4.8,100
114.08,4.8,100
105.37,4.8,100
96.05,4.7,100
86.58,4.8,100
77.33,4.5,100
68.75,4.9,96
61.37,5.3,91
55.81,6,86
52.78,5.8,89
52.77,5.6,92
55.76,5.7,92
61.29,5.7,89
68.66,5,96
77.21,5.2,95
86.43,5.1,95
95.89,4.9,95
105.17,4.7,96
113.85,4.6,100
121.38,4.4,100
127.09,4.4,100
130.2,4.4,100
130.19,4.4,100
127.04,4.4,100
121.31,4.3,96
113.75,4.2,96
105.05,4.1,96
95.75,4.2,94
86.27,4.1,95
77.02,4.8,91
68.42,5,88
61.01,5.5,91
55.43,6.6,88
52.39,6.2,91
52.37,5.6,95
55.39,6.9,88
60.94,7,75
68.33,7.8,68
76.9,7.4,68
86.13,6.6,57
95.58,5.6,63
104.85,5.1,64
113.52,3.9,67
121.03,2.9,73
126.71,2.3,80
129.81,1.4,86
129.79,0.9,90
126.66,0.6,90
120.96,0.2,92
113.42,-0.1,93
104.74,-0.3,94
95.44,-0.4,92
85.96,-0.1,91
76.7,0.8,88
68.09,2,82
60.66,3.4,72
55.05,3.8,62
52,4.9,56
51.98,6,49
55.01,7,48
60.58,6.3,61
67.99,5.9,63
76.58,5.6,66
85.82,4.9,67
95.27,4.5,71
104.54,4.1,73
113.19,3.8,76
120.68,3.5,81
126.33,3.4,81
129.42,3.2,82
129.4,2.4,86
126.28,2,83
120.6,1.5,83
113.09,1,85
104.42,1.1,82
95.13,1.1,82
85.65,0,95
76.39,0,100
67.76,0.2,100
60.3,0.8,100
54.68,1.4,100
51.6,0.9,100
51.59,3,89
54.63,3.6,62
60.23,4.5,53
67.66,3.9,50
76.27,3.2,50
85.51,1.4,60
94.96,0.7,61
104.22,0.4,60
112.86,0.6,63
120.32,-0.4,72
125.95,-0.7,73
129.02,-0.9,72
129.01,-1.5,76
125.91,-1.8,80
120.25,-1.7,83
112.76,-1.9,87
104.11,-2.2,85
94.82,-2.3,89
85.35,-2.3,89
76.07,-2.1,81
67.42,-1.7,83
59.95,-1.1,78
54.3,-0.7,66
51.21,-0.5,71
51.19,-0.4,71
54.25,0.6,59
59.87,0.5,63
67.33,0.6,62
75.95,0.5,62
85.2,0.3,63
94.66,0.1,62
103.91,-0.2,69
112.52,-0.2,69
119.97,-0.5,73
125.58,-0.6,75
128.63,-0.6,75
128.61,-0.9,78
125.53,-1.1,81
119.9,-1.1,81
112.43,-1.4,85
103.79,-1.5,85
94.52,-1.6,84
85.04,-1.1,81
75.75,-0.2,76
67.09,1.1,62
59.59,1.2,60
53.92,2.2,58
50.82,3.1,60
50.8,3.9,56
53.88,3.9,51
59.52,4.7,52
67,4.3,57
75.63,4,55
84.9,2.5,64
94.35,1.7,63
103.59,1.3,68
112.19,1.2,71
119.61,1.4,67
125.2,1.5,66
128.24,0.9,72
128.22,1,67
125.15,1,66
119.54,0.6,71
112.09,0.4,73
103.48,0.8,70
94.21,1.7,68
84.73,1.9,69
75.44,2.1,71
66.76,2.1,78
59.24,2,85
53.55,1.6,94
50.42,2.2,94
50.41,4.5,84
53.5,5.1,76
59.17,5.8,73
66.67,5.9,71
75.32,5.7,69
84.59,5.2,72
94.04,4.8,75
103.28,4.8,75
111.86,4.5,78
119.26,4.6,79
124.82,4.5,82
127.85,4.5,80
127.83,4.5,80
124.78,4.4,81
119.19,4.5,82
111.76,4.6,84
103.16,4.4,87
93.9,3.7,95
84.43,4.3,94
75.12,4.8,93
66.43,4.8,93
58.89,5.6,86
53.17,5.9,80
50.03,5.5,82
50.02,4.7,91
53.12,5,85
58.81,5.2,81
66.34,5.5,78
75.01,5.2,81
84.28,4.4,89
93.73,4.6,89
102.96,1.4,94
111.53,1.8,94
118.91,2.1,90
124.45,1.4,88
127.45,1,85
127.44,0.7,89
124.4,1,83
118.83,0.8,82
111.43,0.7,86
102.84,0.2,91
93.6,-0.2,94
84.12,0,93
74.81,0.1,94
66.1,0.7,90
58.54,1.7,80
52.8,2.5,76
49.64,3.6,79
49.62,4.5,69
52.75,3.8,65
58.46,-1.3,100
66.01,-1.3,100
74.69,-1.3,95
83.98,-1.6,87
93.43,-2.2,85
102.65,-2.4,79
111.2,-3,72
118.55,-3.2,73
124.07,-3.4,79
127.06,-3.3,85
127.05,-3.2,82
124.02,-3.4,81
118.48,-4,93
111.1,-3.8,96
102.53,-3.8,92
93.29,-4.3,89
83.82,-3.6,85
74.5,-2.1,78
65.77,-0.6,71
58.19,1.1,69
52.42,1.5,74
49.25,2.1,74
49.23,2.5,79
52.37,2.5,76
58.11,2.1,83
65.68,1.8,87
74.38,2.5,78
83.67,1.8,85
93.12,1.6,88
102.33,1.8,87
110.87,1.8,87
118.2,1.3,92
123.69,0.9,95
126.67,0.9,100
126.66,0.7,100
123.65,0.6,100
118.13,0.8,100
110.77,1.1,100
102.21,1.3,100
92.98,1,100
83.51,1.5,100
74.19,1.7,100
65.45,2.8,94
57.84,4.2,89
52.05,4.4,88
48.86,5.1,76
48.84,5.7,74
52,5.5,76
57.76,5.4,77
65.35,5.7,75
74.07,5.1,78
83.37,4.9,79
92.82,4.5,83
102.02,4.4,84
110.53,4.3,84
117.85,4.1,85
123.32,4.3,83
126.28,4.7,82
126.27,4.7,85
123.27,4.9,86
117.77,5.2,86
110.44,5.2,88
101.9,5.4,88
92.68,5.7,85
83.21,6.6,83
73.87,7.2,82
65.12,6.5,86
57.49,8.7,78
51.67,8.3,75
48.47,8.3,69
48.45,5.8,82
51.63,6,76
57.41,4,86
65.02,4.7,86
73.76,4.8,80
83.07,4,88
92.51,3.9,87
101.7,3.4,87
110.2,3.7,86
117.49,4.3,83
122.95,4.4,80
125.89,3.8,81
125.88,3.2,83
122.9,3.4,81
117.42,3.9,79
110.11,3.5,81
101.59,3.3,83
92.37,3.9,82
82.9,4.6,81
73.56,5.5,76
64.8,6.4,73
57.14,7.3,74
51.3,7.2,78
48.08,8.3,75
48.07,8.7,73
51.26,8.6,76
57.07,7.6,87
64.7,7.3,85
73.45,7.1,78
82.76,6.7,78
92.21,6.5,79
101.39,6.3,80
109.87,6,82
117.14,5.7,82
122.57,5.2,79
125.5,5.3,79
125.49,5.2,79
122.52,4.7,80
117.07,4.8,79
109.78,4.9,79
101.27,4.4,81
92.07,4.7,83
82.6,5,82
73.26,5.6,82
64.47,6.1,75
56.79,6.6,74
50.93,6.1,69
47.7,6.1,74
47.68,6.1,72
50.89,6.8,66
56.72,6.9,65
64.37,6.9,63
73.14,6.2,74
82.46,5.5,73
91.91,4.3,82
101.08,4.3,81
109.54,3.8,84
116.79,3.2,88
122.2,2.5,90
125.12,2.6,90
125.1,2.6,91
122.15,2.4,93
116.72,2.6,92
109.45,2.6,92
100.96,2.4,94
91.77,1.8,96
82.3,2.3,96
72.95,3.2,100
64.15,4.3,91
56.45,5,81
50.56,5.2,77
47.31,5.9,68
47.29,6.3,73
50.52,6.2,77
56.38,6.5,77
64.05,7,72
72.83,5.9,80
82.16,5.2,81
91.6,4.4,86
100.76,4.7,85
109.21,4.3,86
116.44,3.1,89
121.83,2.9,88
124.73,2.5,90
124.72,1.8,92
121.78,1.2,96
116.37,2,92
109.12,1.5,92
100.65,0.5,95
91.47,1.8,92
82,3.3,86
72.64,5.5,79
63.83,7.1,67
56.1,8.7,55
50.2,9.5,42
46.92,10.6,39
46.91,11.2,40
50.15,11.7,45
56.03,11.3,48
63.73,11,49
72.52,10.1,50
81.86,8.4,55
91.3,7.4,58
100.45,6.6,59
108.89,5.9,62
116.09,4.7,66
121.46,4,72
124.35,3.8,77
124.33,1.7,83
121.41,2.8,84
116.02,3.2,83
108.79,2.3,86
100.34,1.1,88
91.17,2.6,85
81.7,3.2,85
72.34,6.9,69
63.51,8.8,64
55.76,10.4,40
49.83,11.6,43
46.54,12.4,51
46.52,13,50
49.78,12.9,48
55.69,13,46
63.41,12.6,46
72.22,12.1,46
81.56,11.1,51
91,10.6,53
100.14,10.1,53
108.56,9,56
115.74,7.8,58
121.09,6.6,63
123.96,6.6,64
123.95,5.7,70
121.04,4.9,74
115.67,6.2,66
108.47,5.7,66
100.03,3.1,80
90.87,5.3,73
81.4,8.8,56
72.03,10.9,51
63.19,12.9,47
55.42,13.8,36
49.46,14.9,38
46.16,15.7,38
46.14,16.8,40
49.42,17.3,39
55.35,17.5,39
63.09,17,40
71.92,16.1,39
81.26,13.4,58
90.7,12,64
99.83,10.6,68
108.23,10,64
115.4,9.4,67
120.72,10.3,62
123.58,10,64
123.57,9.7,67
120.67,10,63
115.32,9.6,66
108.14,9.2,66
99.72,9.3,66
90.57,9.9,62
81.1,10.9,62
71.73,14,52
62.87,16.4,44
55.08,18.1,41
49.1,18.6,38
45.78,19.3,41
45.76,20.5,35
49.05,20.8,35
55.01,20.9,36
62.78,21.1,32
71.61,19,39
80.97,16.8,47
90.4,15.8,51
99.52,14.1,56
107.91,14.2,56
115.05,13.4,58
120.35,12.7,60
123.2,11.5,64
123.18,10.6,68
120.31,10.3,72
114.98,10,76
107.82,10.3,77
99.41,9.8,79
90.27,10.3,80
80.81,12.2,79
71.43,14.9,69
62.55,16,66
54.75,17.3,56
48.74,18.1,46
45.4,20,44
45.38,19.1,47
48.69,19.9,42
54.67,20,41
62.46,18.6,54
71.31,16.8,65
80.67,15.4,69
90.11,14.7,77
99.22,13.9,82
107.58,12.9,81
114.7,12.3,81
119.99,11.9,83
122.82,11.1,86
122.81,10.1,92
119.94,10.9,86
114.63,9.8,92
107.49,9.4,95
99.11,9.4,95
89.97,9.4,95
80.52,9.4,91
71.13,9.6,88
62.24,9.8,86
54.41,10.2,83
48.38,10.5,77
45.02,12.2,69
45.01,13.2,69
48.33,12.7,71
54.34,12.6,71
62.15,12.7,73
71.02,11.8,77
80.38,10.4,83
89.81,9.6,86
98.91,9.2,87
107.26,9.2,88
114.36,8.5,91
119.62,7.9,91
122.44,7.9,92
122.43,6.9,95
119.58,7,96
114.29,7.5,93
107.17,7.4,92
98.8,7.5,91
89.68,8.3,85
80.22,9.8,79
70.83,12.1,73
61.93,13.2,69
54.08,13.8,67
48.02,14.7,64
44.65,15.3,63
44.63,15.6,64
47.98,17.1,58
54.01,17.5,55
61.84,17.1,57
70.72,16.3,59
80.09,14.6,67
89.52,13.8,71
98.61,12.9,74
106.94,12,76
114.02,11.9,74
119.26,12.2,73
122.07,12.4,74
122.05,12.3,74
119.21,12.3,75
113.95,11.6,76
106.85,10.8,79
98.5,10.6,78
89.38,11.2,77
79.93,13.5,69
70.54,15.7,63
61.62,17.4,56
53.75,18.9,46
47.67,19.3,37
44.27,20.4,29
44.26,20.8,34
47.62,20,34
53.68,20.2,33
61.53,19.2,34
70.42,17.8,43
79.8,16.2,50
89.23,15.8,47
98.31,14.7,52
106.62,13.6,55
113.68,13.3,58
118.9,11.7,63
121.7,12.7,57
121.68,12.7,58
118.85,11.3,65
113.61,11.1,68
106.53,10.8,68
98.19,10.4,70
89.09,10.9,69
79.65,13.1,64
70.24,14,66
61.31,15.3,62
53.42,16.5,56
47.31,17.6,51
43.9,18.6,44
43.88,19.4,44
47.27,19.2,46
53.35,19.2,47
61.22,17.9,48
70.13,16.1,54
79.51,14.7,59
88.93,13.8,63
98,13.6,66
106.3,12.5,65
113.34,11.2,71
118.54,10.9,72
121.32,9.7,76
121.31,9.6,74
118.5,9.9,72
113.27,9,73
106.21,9.1,73
97.89,10,70
88.8,10.7,69
79.36,12.4,64
69.95,13.2,58
61.01,14.5,58
53.09,15.2,56
46.96,15.7,53
43.53,16.6,52
43.52,16.5,53
46.92,15.8,59
53.02,15.9,64
60.92,16.2,58
69.84,15.6,61
79.22,14.4,65
88.64,13.6,69
97.7,12.9,72
105.98,12,76
113,10.8,79
118.18,10.4,80
120.95,10,82
120.94,9.5,81
118.14,9.3,81
112.93,12.1,66
105.89,11.9,66
97.59,11.8,67
88.51,13.1,64
79.07,14.4,60
69.66,16.5,54
60.71,18,49
52.77,19.4,44
46.61,20.2,41
43.16,20.8,39
43.15,21.1,34
46.57,21.5,34
52.7,21.5,32
60.62,20.9,33
69.55,20.1,36
78.94,18.3,42
88.36,16.8,60
97.4,15.2,67
105.67,14.1,70
112.67,13.4,71
117.83,13.2,69
120.59,13.3,67
120.57,12.8,69
117.78,12.6,70
112.6,12.5,70
105.58,12,71
97.29,12.5,68
88.23,13.3,65
78.79,15.3,58
69.37,17.2,50
60.4,18.7,47
52.45,20.5,41
46.27,21.3,31
42.8,21.8,27
42.78,22.9,24
46.22,22.4,27
52.38,22.4,25
60.32,21.9,24
69.26,19.6,51
78.66,17.6,57
88.07,15.7,63
97.11,14.7,65
105.36,13.9,69
112.33,13.1,72
117.47,13.8,62
120.22,13.5,60
120.21,13.8,57
117.43,13.2,59
112.26,11.7,65
105.27,11.8,64
97,9.6,73
87.94,11,71
78.51,12.7,68
69.09,15.8,54
60.1,17.8,52
52.13,18.6,50
45.92,19.1,52
42.44,19.4,48
42.42,19.3,43
45.88,19.4,47
52.06,19,40
60.02,18.2,33
68.98,17.4,38
78.38,15.7,41
87.79,13.9,49
96.81,12.3,59
105.05,10.5,68
112,9.8,71
117.12,9.3,74
119.86,9.8,69
119.84,9.4,68
117.08,10.5,62
111.93,7,81
104.96,6.4,84
96.7,7.5,76
87.66,8.9,75
78.23,9.9,77
68.8,12.4,66
59.81,15.1,59
51.81,16.6,47
45.58,18.1,40
42.08,19.3,45
42.06,18.8,50
45.54,19.2,41
51.74,19.1,38
59.72,18.6,51
68.7,17.4,57
78.1,16.1,60
87.5,15.2,62
96.52,13.8,67
104.74,13,57
111.67,12.2,55
116.78,12.3,49
119.5,12.4,50
119.48,11.9,55
116.73,10.9,65
111.61,10.6,66
104.65,9.9,66
96.41,8.9,71
87.38,9.7,73
77.95,13.6,64
68.52,16,60
59.51,17,53
51.5,18.2,52
45.24,18.7,49
41.72,18.2,55
41.7,19.7,43
45.2,19.9,43
51.43,19.5,48
59.43,19.2,52
68.42,18.3,50
77.82,17.1,51
87.22,16,54
96.23,14.8,54
104.43,13.9,55
111.35,12.9,59
116.43,12.4,60
119.14,10.6,69
119.13,11.4,59
116.39,11,59
111.28,10.6,59
104.34,9.9,62
96.12,10.3,59
87.1,11.6,51
77.68,13.7,46
68.24,16.3,47
59.22,18.9,32
51.18,19.6,29
44.9,20.1,29
41.36,20.9,29
41.35,21,29
44.86,20.9,26
51.12,21.5,24
59.14,21,25
68.14,19.5,24
77.55,17.5,28
86.95,15.7,34
95.94,14.5,35
104.12,13.8,38
111.02,13.4,39
116.09,12.9,45
118.79,12.4,50
118.77,12.2,51
116.04,11.9,53
110.95,10.7,57
104.04,10.3,60
95.83,10.6,61
86.82,11.5,58
77.4,13.2,52
67.97,15.8,46
58.94,17.1,42
50.88,19.4,37
44.57,20.6,34
41.01,21,29
41,21,28
44.53,21.6,29
50.81,20.3,29
58.85,19.8,28
67.86,19.1,37
77.28,16.5,46
86.67,15.1,50
95.65,14.3,53
103.82,14.1,53
110.7,14,52
115.75,12.8,57
118.44,11.5,63
118.42,10.5,70
115.7,10.6,69
110.63,11.3,77
103.73,11,83
95.55,10.7,87
86.55,10.7,86
77.13,10.1,90
67.69,8.7,96
58.65,8.9,100
50.57,7.6,94
44.24,7.3,95
40.66,7,96
40.65,7.1,97
44.2,7.2,100
50.5,7.3,96
58.57,7.3,95
67.59,7.1,96
77.01,6.9,97
86.4,7,100
95.37,6.6,100
103.52,6.9,100
110.38,7,100
115.41,7.1,100
118.09,7.3,100
118.07,7.5,100
115.37,7.6,100
110.31,7.5,100
103.43,7.4,100
95.26,7.1,100
86.27,7,100
76.86,7,100
67.42,7.8,96
58.37,8.5,94
50.27,9.2,89
43.91,9,92
40.31,9,93
40.3,9.7,91
43.87,10.4,86
50.2,10.9,78
58.29,10.6,78
67.32,10.6,80
76.74,10.3,82
86.13,10,80
95.09,9.4,85
103.22,8.9,88
110.06,8.6,90
115.07,8.4,91
117.74,8,93
117.73,7.5,95
115.03,7.1,96
109.99,6.3,96
103.14,6.5,96
94.98,6.4,95
86,8.3,85
76.6,10,83
67.15,10.5,82
58.09,12.2,68
49.97,13.5,64
43.59,13.2,69
39.97,14.3,70
39.96,14.6,65
43.55,15,62
49.9,15.2,60
58.01,15.1,56
67.05,14.4,59
76.48,12.9,65
85.86,12.1,66
94.81,11.4,64
102.93,10.2,69
109.74,9.4,72
114.74,8.3,77
117.4,8,80
117.38,7.7,80
114.7,6.7,85
109.68,5.6,86
102.84,5.4,89
94.7,6.1,86
85.74,8.5,74
76.34,10.5,67
66.89,12.6,60
57.81,14,56
49.67,15.1,52
43.27,16.1,51
39.63,16.3,51
39.62,16.4,47
43.23,16.3,43
49.61,16.5,42
57.73,16.1,40
66.79,15.3,42
76.22,13.8,47
85.59,12.2,51
94.53,11.4,54
102.63,11,51
109.43,10,53
114.41,8.3,61
117.06,8,62
117.04,7.5,64
114.37,6.3,71
109.37,5.6,75
102.55,6.7,64
94.43,4.7,79
85.47,7.2,70
76.08,9.6,54
66.62,12,47
57.54,13,45
49.38,15.3,43
42.95,15.5,39
39.29,16,38
39.28,16.2,35
42.91,16.5,39
49.31,16.4,39
57.46,15.9,37
66.52,15.3,37
75.96,13.9,41
85.33,12.9,45
94.26,12.1,50
102.34,11,54
109.12,9.3,63
114.08,8.7,64
116.72,7.9,66
116.71,7.7,69
114.04,6.8,74
109.06,6.8,72
102.26,6,75
94.16,5.6,80
85.21,7.4,75
75.82,10.3,67
66.36,11.9,63
57.26,13.2,57
49.09,13.4,55
42.63,14.6,45
38.96,14.6,51
38.95,13.1,59
42.59,13.1,51
49.03,11.6,65
57.19,8.9,73
66.27,7.5,86
75.7,6.7,82
85.07,5.9,84
93.98,6,87
102.05,5,94
108.82,4.8,95
113.76,4.8,93
116.39,4.9,93
116.37,4.9,93
113.72,4.9,94
108.76,4.9,96
101.97,4.4,94
93.88,4.4,94
84.95,5,94
75.56,5.4,93
66.11,5.6,91
57,7.4,84
48.8,7.4,81
42.32,7,84
38.63,8.4,79
38.62,8.2,74
42.28,8.8,71
48.74,8.6,76
56.92,7.9,78
66.01,7.7,82
75.45,7.3,82
84.81,6.7,88
93.71,6.7,88
101.77,6.6,89
108.51,6.5,92
113.44,6.1,92
116.06,5.8,93
116.04,5.4,93
113.4,5.5,95
108.45,4.5,96
101.69,4.4,100
93.62,4.1,100
84.69,5.6,100
75.31,7.6,90
65.85,9.6,80
56.73,12.3,68
48.52,14.2,57
42.02,16.5,35
38.3,17.1,34
38.29,17.5,33
41.98,17.6,32
48.46,18,33
56.65,17.2,41
65.76,15.9,38
75.2,14.6,40
84.55,13.1,44
93.45,11.6,49
101.49,10.7,54
108.22,10,57
113.12,9.4,58
115.73,9.8,56
115.72,9.4,58
113.09,8.7,59
108.15,8.6,60
101.41,8,63
93.35,8.3,63
84.44,10.3,56
75.06,13.1,50
65.6,14.5,48
56.47,16.8,45
48.24,18.5,39
41.71,19,36
37.98,19.6,35
37.97,20.4,31
41.67,20.7,34
48.18,20.2,31
56.4,19.7,33
65.51,19.3,34
74.95,17.8,38
84.3,15.5,47
93.18,14.9,51
101.21,13.7,57
107.92,12.7,61
112.81,12.9,61
115.41,13,60
115.39,13,60
112.77,11.9,63
107.86,11.4,65
101.13,10.9,66
93.09,11,65
84.19,12,63
74.82,13.7,57
65.35,14.5,55
56.21,15.9,51
47.96,16.6,48
